Time (UTC);Open;High;Low;Close;Volume 
2019.03.01 12:28:00;3750;3751;3750;3751;0,08266
2019.03.01 12:29:00;3751;3751,4;3751;3751,4;0,00026
2019.03.01 12:30:00;3751,4;3751,4;3751,4;3751,4;0,00032
2019.03.01 12:31:00;3751,4;3751,4;3749,9;3750,5;0,00056
2019.03.01 12:32:00;3750,5;3750,6;3749,5;3749,5;0,00076
2019.03.01 12:33:00;3749,5;3750,5;3748,8;3749,9;0,00828
2019.03.01 12:34:00;3749,9;3750,5;3749,8;3750,5;0,00054
2019.03.01 12:35:00;3750,5;3750,8;3749,8;3749,8;0,00042
2019.03.01 12:36:00;3749,8;3750;3749,3;3749,7;0,00066
2019.03.01 12:37:00;3749,7;3750,2;3749,7;3750,1;0,00032
2019.03.01 12:38:00;3750,1;3750,1;3749,3;3749,9;0,00038
2019.03.01 12:39:00;3749,9;3750,3;3749,9;3750;0,0005
2019.03.01 12:40:00;3750;3750;3750;3750;0,00026
2019.03.01 12:41:00;3750;3750;3750;3750;0,00036
2019.03.01 12:42:00;3750;3750;3750;3750;0,00066
2019.03.01 12:43:00;3750;3750;3750;3750;0,00036
2019.03.01 12:44:00;3750;3750,4;3750;3750,4;0,00072
2019.03.01 12:45:00;3750,4;3750,4;3750,4;3750,4;0,00056
2019.03.01 12:46:00;3750,4;3750,4;3750,4;3750,4;0,00026
2019.03.01 12:47:00;3750,4;3750,4;3749,8;3750;0,0004
2019.03.01 12:48:00;3750,2;3750,4;3750,2;3750,4;0,00046
2019.03.01 12:49:00;3750,4;3750,4;3750,2;3750,4;0,00026
2019.03.01 12:50:00;3750,4;3750,4;3749,6;3749,8;0,00054
2019.03.01 12:51:00;3749,8;3750;3749,8;3750;0,00018
2019.03.01 12:52:00;3750;3750,2;3749,2;3749,2;0,0003
2019.03.01 12:53:00;3749,2;3749,2;3749,2;3749,2;0,0001
2019.03.01 12:54:00;3749,2;3749,4;3749;3749;0,0377
2019.03.01 12:55:00;3749;3749;3748,9;3748,9;0,03012
2019.03.01 12:56:00;3748,8;3749,5;3748,8;3749,5;0,05518
2019.03.01 12:57:00;3749,6;3749,6;3748,5;3749,3;0,06056
2019.03.01 12:58:00;3749,2;3749,6;3749,1;3749,2;0,07542
2019.03.01 12:59:00;3749,2;3749,5;3749,2;3749,5;0,0105
2019.03.01 13:00:00;3749,4;3749,9;3748,9;3749,1;0,08312
2019.03.01 13:01:00;3749,1;3749,3;3748,8;3749;0,00804
2019.03.01 13:02:00;3749;3749,6;3748,5;3748,5;0,02828
2019.03.01 13:03:00;3748,5;3749;3747,1;3747,7;0,09542
2019.03.01 13:04:00;3747,7;3747,7;3747,6;3747,7;0,00022
2019.03.01 13:05:00;3747,7;3748,7;3747,7;3747,9;0,06542
2019.03.01 13:06:00;3747,9;3747,9;3746,1;3747;0,00106
2019.03.01 13:07:00;3747;3748,3;3746,2;3746,6;0,00114
2019.03.01 13:08:00;3747,1;3747,1;3746,9;3746,9;0,0004
2019.03.01 13:09:00;3746,9;3746,9;3746,9;3746,9;0,00016
2019.03.01 13:10:00;3746,9;3748,5;3746,9;3748,4;0,00086
2019.03.01 13:11:00;3748,4;3748,5;3748,3;3748,4;0,00024
2019.03.01 13:12:00;3748,4;3748,4;3748,4;3748,4;0,00022
2019.03.01 13:13:00;3748,4;3748,4;3748,4;3748,4;0,01042
2019.03.01 13:14:00;3748,4;3748,4;3748,2;3748,2;0,00034
2019.03.01 13:15:00;3748,2;3748,2;3748,1;3748,1;0,00038
2019.03.01 13:16:00;3748,1;3748,5;3748,1;3748,5;0,02772
2019.03.01 13:17:00;3748,7;3749,1;3748,1;3749,1;0,08008
2019.03.01 13:18:00;3749,2;3750,4;3749,2;3750,4;0,15
2019.03.01 13:19:00;3750,5;3750,8;3750,5;3750,7;0,06
2019.03.01 13:20:00;3750,7;3751;3750,6;3751;0,06
2019.03.01 13:21:00;3750,8;3750,8;3750,2;3750,6;0,1675
2019.03.01 13:22:00;3750,7;3750,8;3750,7;3750,8;0,015
2019.03.01 13:23:00;3750,9;3751,3;3750,9;3750,9;0,1275
2019.03.01 13:24:00;3750,8;3751,3;3750,8;3751,3;0,09
2019.03.01 13:25:00;3751,4;3751,6;3751,4;3751,4;0,0525
2019.03.01 13:26:00;3751,3;3752;3751,2;3752;0,0525
2019.03.01 13:27:00;3751,9;3752;3751,9;3752;0,045
2019.03.01 13:28:00;3751,9;3752,2;3751,9;3752;0,0825
2019.03.01 13:29:00;3751,9;3752;3751,6;3751,6;0,10268
2019.03.01 13:30:00;3751,5;3752,2;3751,5;3751,6;0,04528
2019.03.01 13:31:00;3751,6;3751,9;3751,6;3751,6;0,00032
2019.03.01 13:32:00;3751,6;3751,6;3751,6;3751,6;0,00038
2019.03.01 13:33:00;3751,6;3751,9;3751,6;3751,9;0,00028
2019.03.01 13:34:00;3751,9;3752,2;3751,9;3751,9;0,06016
2019.03.01 13:35:00;3751,9;3751,9;3751,9;3751,9;0,01006
2019.03.01 13:36:00;3751,9;3751,9;3751,9;3751,9;0,00042
2019.03.01 13:37:00;3751,9;3752,2;3751,9;3752,1;0,00048
2019.03.01 13:38:00;3752,1;3752,1;3751,5;3751,8;0,00076
2019.03.01 13:39:00;3751,8;3752,3;3751,8;3752,3;0,0006
2019.03.01 13:40:00;3752,3;3752,3;3751,9;3751,9;0,00056
2019.03.01 13:41:00;3751,9;3752,1;3751,6;3751,9;0,0004
2019.03.01 13:42:00;3751,9;3752,6;3751,9;3752,5;0,13772
2019.03.01 13:43:00;3752,7;3753,1;3752,7;3752,9;0,1725
2019.03.01 13:44:00;3753;3754;3752,9;3753,1;0,36254
2019.03.01 13:45:00;3753,5;3753,8;3753,2;3753,2;0,21252
2019.03.01 13:46:00;3753,2;3753,5;3753,2;3753,5;0,2303
2019.03.01 13:47:00;3753,6;3754,6;3753,5;3754,6;0,3525
2019.03.01 13:48:00;3754,7;3754,8;3754,2;3754,7;0,38506
2019.03.01 13:49:00;3754,8;3754,8;3754,6;3754,7;0,15024
2019.03.01 13:50:00;3754,7;3754,9;3754,7;3754,8;0,14254
2019.03.01 13:51:00;3754,9;3754,9;3754,6;3754,7;0,18286
2019.03.01 13:52:00;3754,7;3755,6;3754,7;3754,9;0,17546
2019.03.01 13:53:00;3754,8;3755,2;3754,8;3755,2;0,07762
2019.03.01 13:54:00;3755,1;3756;3755,1;3756;0,12762
2019.03.01 13:55:00;3756,1;3758,6;3756,1;3758,4;0,33514
2019.03.01 13:56:00;3758,4;3758,4;3754,8;3754,8;0,13852
2019.03.01 13:57:00;3754,8;3756,2;3754,7;3756,1;0,27268
2019.03.01 13:58:00;3756,2;3757,9;3755,9;3757,9;0,14298
2019.03.01 13:59:00;3758,1;3758,1;3757;3757,7;0,19038
2019.03.01 14:00:00;3757,8;3758,3;3757,7;3757,8;0,22
2019.03.01 14:01:00;3757,7;3758;3757,7;3757,9;0,19268
2019.03.01 14:02:00;3757,9;3758,2;3757,9;3758;0,2775
2019.03.01 14:03:00;3758,1;3758,5;3757,9;3758,2;0,3075
2019.03.01 14:04:00;3758,2;3758,6;3758,2;3758,4;0,1125
2019.03.01 14:05:00;3758,2;3758,4;3757,8;3758,1;0,18
2019.03.01 14:06:00;3758;3758,2;3757,3;3757,5;0,3925
2019.03.01 14:07:00;3757,4;3757,8;3756;3756,3;0,47508
2019.03.01 14:08:00;3756,2;3756,2;3752,5;3754,4;0,2016
2019.03.01 14:09:00;3754,3;3756,2;3754,3;3755,8;0,3325
2019.03.01 14:10:00;3755,7;3756;3755;3755,3;0,1204
2019.03.01 14:11:00;3755,3;3755,3;3753,3;3754,5;0,13108
2019.03.01 14:12:00;3754,4;3754,4;3752,2;3752,3;0,20818
2019.03.01 14:13:00;3752,2;3754,1;3752,2;3753,1;0,28812
2019.03.01 14:14:00;3753,1;3754;3752,8;3752,9;0,26792
2019.03.01 14:15:00;3752,8;3753,1;3752,8;3753;0,11276
2019.03.01 14:16:00;3753,1;3754,4;3752,9;3754;0,34502
2019.03.01 14:17:00;3754,2;3754,6;3753,9;3754,3;0,2175
2019.03.01 14:18:00;3754,1;3754,2;3753;3753;0,28548
2019.03.01 14:19:00;3753;3754;3753;3753,8;0,4126
2019.03.01 14:20:00;3753,9;3754,3;3753,6;3753,6;0,26014
2019.03.01 14:21:00;3753,6;3754,2;3753,6;3753,8;0,12048
2019.03.01 14:22:00;3753,6;3754,6;3753,6;3754,6;0,09272
2019.03.01 14:23:00;3754,7;3755,8;3754,7;3755,7;0,18
2019.03.01 14:24:00;3755,8;3756;3755,2;3755,2;0,18
2019.03.01 14:25:00;3755,4;3755,6;3755,1;3755,5;0,2325
2019.03.01 14:26:00;3755,6;3756,1;3755,5;3756,1;0,19258
2019.03.01 14:27:00;3756,2;3756,8;3756,1;3756,2;0,0983
2019.03.01 14:28:00;3756,2;3756,2;3755,6;3755,6;0,0013
2019.03.01 14:29:00;3755,6;3757,3;3755,6;3756,8;0,2783
2019.03.01 14:30:00;3756,8;3756,8;3755,7;3755,9;0,00106
2019.03.01 14:31:00;3755,9;3755,9;3755,6;3755,8;0,00064
2019.03.01 14:32:00;3755,8;3756;3755,7;3756;0,03066
2019.03.01 14:33:00;3756;3756,1;3756;3756,1;0,00064
2019.03.01 14:34:00;3756,1;3757;3756,1;3756,2;0,0009
2019.03.01 14:35:00;3756,2;3756,2;3756,2;3756,2;0,00072
2019.03.01 14:36:00;3756,2;3756,2;3755,9;3755,9;0,00028
2019.03.01 14:37:00;3755,9;3755,9;3755,9;3755,9;0,00048
2019.03.01 14:38:00;3755,9;3756,4;3755,9;3756,4;0,00082
2019.03.01 14:39:00;3756,4;3756,8;3756,4;3756,8;0,00088
2019.03.01 14:40:00;3756,8;3756,9;3756,8;3756,8;0,00088
2019.03.01 14:41:00;3756,8;3756,8;3756,7;3756,7;0,00064
2019.03.01 14:42:00;3756,7;3757,2;3756,7;3757,2;0,00096
2019.03.01 14:43:00;3757,2;3757,2;3756,9;3756,9;0,0181
2019.03.01 14:44:00;3757;3757;3757;3757;0,00028
2019.03.01 14:45:00;3757;3757,1;3757;3757;0,01768
2019.03.01 14:46:00;3757;3757;3757;3757;0,00038
2019.03.01 14:47:00;3757;3757,5;3757;3757,5;0,00058
2019.03.01 14:48:00;3757,5;3757,7;3757,5;3757,7;0,06512
2019.03.01 14:49:00;3757,6;3757,8;3757,6;3757,8;0,1125
2019.03.01 14:50:00;3757,9;3758,8;3757,8;3758,8;0,01776
2019.03.01 14:51:00;3758,8;3758,8;3758,4;3758,5;0,0003
2019.03.01 14:52:00;3758,5;3758,5;3758,5;3758,5;0,00042
2019.03.01 14:53:00;3758,5;3758,5;3758,4;3758,4;0,0003
2019.03.01 14:54:00;3758,4;3758,9;3758,4;3758,9;0,00018
2019.03.01 14:55:00;3758,9;3759,3;3758,9;3758,9;0,00788
2019.03.01 14:56:00;3758,8;3758,8;3758,6;3758,8;0,01794
2019.03.01 14:57:00;3758,8;3759,5;3758,8;3759,5;0,00036
2019.03.01 14:58:00;3759,5;3759,5;3759,5;3759,5;0,00038
2019.03.01 14:59:00;3759,5;3759,7;3759,5;3759,7;0,0078
2019.03.01 15:00:00;3759,7;3760,9;3759,7;3760,9;0,04024
2019.03.01 15:01:00;3760,9;3761,5;3760,9;3761,5;0,01768
2019.03.01 15:02:00;3761,5;3761,5;3761,5;3761,5;0,02032
2019.03.01 15:03:00;3761,5;3761,6;3761,5;3761,5;0,0901
2019.03.01 15:04:00;3761,5;3762,5;3761,5;3762,4;0,20504
2019.03.01 15:05:00;3762,5;3762,6;3762,1;3762,4;0,1275
2019.03.01 15:06:00;3762,2;3762,5;3760,8;3760,8;0,14072
2019.03.01 15:07:00;3760,8;3761,3;3759,7;3760,5;0,05076
2019.03.01 15:08:00;3760,5;3760,6;3760,5;3760,6;0,00064
2019.03.01 15:09:00;3760,6;3760,6;3760,4;3760,4;0,02842
2019.03.01 15:10:00;3760,4;3760,4;3759,2;3759,2;0,00066
2019.03.01 15:11:00;3759,1;3759,7;3759,1;3759,7;0,0005
2019.03.01 15:12:00;3759,7;3759,7;3758,9;3759;0,00038
2019.03.01 15:13:00;3759,1;3759,1;3757,4;3757,5;0,01586
2019.03.01 15:14:00;3757,5;3757,9;3756,5;3756,9;0,01824
2019.03.01 15:15:00;3757,1;3757,4;3757,1;3757,4;0,02884
2019.03.01 15:16:00;3757,4;3757,4;3757,2;3757,4;0,05066
2019.03.01 15:17:00;3757,4;3757,4;3756,9;3757,4;0,00086
2019.03.01 15:18:00;3757,4;3757,4;3757,3;3757,4;0,00062
2019.03.01 15:19:00;3757,4;3757,6;3757,4;3757,4;0,10558
2019.03.01 15:20:00;3757,4;3757,7;3757,4;3757,7;0,02518
2019.03.01 15:21:00;3757,7;3757,8;3757,7;3757,7;0,02758
2019.03.01 15:22:00;3757,7;3757,7;3757,1;3757,1;0,00044
2019.03.01 15:23:00;3757,6;3757,6;3757,2;3757,3;0,00062
2019.03.01 15:24:00;3757,3;3757,7;3757,3;3757,6;0,00094
2019.03.01 15:25:00;3757,6;3757,6;3757,5;3757,5;0,01048
2019.03.01 15:26:00;3757,5;3757,5;3754,8;3755,7;0,19544
2019.03.01 15:27:00;3755,6;3755,7;3755,4;3755,7;0,04006
2019.03.01 15:28:00;3755,7;3755,8;3755,5;3755,5;0,0976
2019.03.01 15:29:00;3755,6;3756,2;3755,1;3755,1;0,17774
2019.03.01 15:30:00;3755,1;3755,7;3755,1;3755,5;0,00058
2019.03.01 15:31:00;3755,5;3755,9;3755,5;3755,8;0,10012
2019.03.01 15:32:00;3755,7;3755,8;3755,4;3755,4;0,0676
2019.03.01 15:33:00;3755,5;3755,8;3755,3;3755,3;0,11006
2019.03.01 15:34:00;3755,3;3755,6;3755;3755;0,00022
2019.03.01 15:35:00;3755;3755,8;3755;3755,5;0,07024
2019.03.01 15:36:00;3755,6;3755,9;3755,6;3755,8;0,02784
2019.03.01 15:37:00;3755,9;3755,9;3755,8;3755,9;0,03
2019.03.01 15:38:00;3756;3756,4;3756;3756,3;0,0675
2019.03.01 15:39:00;3756,2;3756,2;3756;3756;0,0452
2019.03.01 15:40:00;3756;3756,3;3756;3756,3;0,0852
2019.03.01 15:41:00;3756,2;3757,2;3756,2;3757,1;0,165
2019.03.01 15:42:00;3757,2;3757,9;3757,2;3757,4;0,09
2019.03.01 15:43:00;3757,3;3757,5;3757,3;3757,4;0,06
2019.03.01 15:44:00;3757,5;3757,6;3757,4;3757,4;0,12
2019.03.01 15:45:00;3757,5;3757,6;3756,9;3757;0,1725
2019.03.01 15:46:00;3756,9;3757,4;3756,8;3757,3;0,0527
2019.03.01 15:47:00;3757,3;3757,5;3757,2;3757,3;0,00054
2019.03.01 15:48:00;3757,3;3757,7;3757,3;3757,3;0,00052
2019.03.01 15:49:00;3757,3;3757,8;3757,3;3757,5;0,0181
2019.03.01 15:50:00;3757,6;3757,7;3757,6;3757,7;0,00074
2019.03.01 15:51:00;3757,7;3757,7;3756,8;3756,8;0,09036
2019.03.01 15:52:00;3756,6;3757,2;3756,4;3756,5;0,19786
2019.03.01 15:53:00;3756,5;3756,6;3756,5;3756,6;0,02538
2019.03.01 15:54:00;3756,7;3757,1;3756,6;3757,1;0,12
2019.03.01 15:55:00;3757,2;3757,2;3756,8;3756,9;0,18
2019.03.01 15:56:00;3757;3757,1;3756,5;3756,5;0,12258
2019.03.01 15:57:00;3756,5;3756,5;3755,6;3756,5;0,00082
2019.03.01 15:58:00;3756,5;3756,5;3755,5;3755,8;0,00042
2019.03.01 15:59:00;3755,8;3756;3755,5;3755,8;0,00084
2019.03.01 16:00:00;3755,8;3756,1;3755,4;3755,7;0,0006
2019.03.01 16:01:00;3755,7;3756,3;3755,7;3756,1;0,0978
2019.03.01 16:02:00;3756,1;3756,3;3755,9;3756,2;0,09526
2019.03.01 16:03:00;3756,3;3756,3;3756,2;3756,2;0,075
2019.03.01 16:04:00;3756,3;3756,3;3756,2;3756,2;0,03504
2019.03.01 16:05:00;3756,2;3756,2;3756,2;3756,2;0,00006
2019.03.01 16:06:00;3756,2;3756,2;3755,7;3755,9;0,00046
2019.03.01 16:07:00;3755,9;3756,2;3755,9;3756,2;0,01044
2019.03.01 16:08:00;3756,2;3756,4;3755,9;3756,4;0,13042
2019.03.01 16:09:00;3756,2;3756,8;3756,2;3756,7;0,1027
2019.03.01 16:10:00;3756,6;3757,4;3756,5;3756,8;0,225
2019.03.01 16:11:00;3756,7;3757,1;3756,7;3757;0,075
2019.03.01 16:12:00;3756,8;3757,9;3756,7;3757,9;0,2175
2019.03.01 16:13:00;3757,9;3759,9;3757,9;3759,9;0,32282
2019.03.01 16:14:00;3759,8;3764,2;3759,4;3764,1;0,44008
2019.03.01 16:15:00;3764,2;3765,6;3762,6;3763;0,60768
2019.03.01 16:16:00;3763;3763,3;3762,5;3763,2;0,05824
2019.03.01 16:17:00;3763,2;3765,1;3763,1;3764,6;0,19032
2019.03.01 16:18:00;3764,9;3766,8;3764,6;3765,3;0,4225
2019.03.01 16:19:00;3765,3;3765,8;3765,3;3765,7;0,10506
2019.03.01 16:20:00;3765,6;3767;3765,6;3766,9;0,4275
2019.03.01 16:21:00;3767;3767;3765,8;3765,9;0,2825
2019.03.01 16:22:00;3765,8;3766,5;3765,5;3765,6;0,26536
2019.03.01 16:23:00;3766;3766;3763,4;3763,4;0,0014
2019.03.01 16:24:00;3763,4;3763,4;3760,5;3761,9;0,10616
2019.03.01 16:25:00;3761,6;3764,9;3761,6;3764,1;0,41262
2019.03.01 16:26:00;3764;3764;3763,2;3763,2;0,0554
2019.03.01 16:27:00;3763,2;3765,3;3763,2;3764,9;0,2551
2019.03.01 16:28:00;3765,3;3765,7;3765,2;3765,6;0,18
2019.03.01 16:29:00;3765,5;3765,6;3764,6;3764,9;0,14252
2019.03.01 16:30:00;3764,8;3765,2;3764,5;3765,2;0,03276
2019.03.01 16:31:00;3765,2;3765,2;3764,8;3765,1;0,03538
2019.03.01 16:32:00;3765,2;3765,2;3764,7;3764,7;0,0752
2019.03.01 16:33:00;3764,7;3764,7;3764,5;3764,7;0,00022
2019.03.01 16:34:00;3764,7;3765;3764,7;3765;0,00028
2019.03.01 16:35:00;3765;3765,5;3765;3765,5;0,00036
2019.03.01 16:36:00;3765,5;3765,5;3763;3763;0,09046
2019.03.01 16:37:00;3763;3763,7;3762,9;3763,7;0,1626
2019.03.01 16:38:00;3763,6;3764,2;3763,6;3764,2;0,1675
2019.03.01 16:39:00;3764,3;3764,3;3763,5;3763,6;0,1625
2019.03.01 16:40:00;3763,8;3763,8;3763,6;3763,7;0,135
2019.03.01 16:41:00;3763,8;3764,4;3763,7;3763,7;0,12
2019.03.01 16:42:00;3763,8;3765,3;3763,8;3765,3;0,2775
2019.03.01 16:43:00;3765,3;3765,9;3764,9;3765,8;0,2025
2019.03.01 16:44:00;3765,7;3766,9;3765,7;3766,8;0,12764
2019.03.01 16:45:00;3766,9;3768,7;3766,8;3768,7;0,19504
2019.03.01 16:46:00;3768,5;3769,2;3768,5;3768,6;0,22538
2019.03.01 16:47:00;3768,6;3772,7;3768,6;3772,6;0,32778
2019.03.01 16:48:00;3772,7;3774,3;3772,6;3774,3;0,345
2019.03.01 16:49:00;3773,7;3774,7;3771,6;3772;0,4151
2019.03.01 16:50:00;3771,9;3774,9;3771,6;3774,2;0,3726
2019.03.01 16:51:00;3774,3;3774,5;3773;3774,5;0,143
2019.03.01 16:52:00;3774,6;3774,6;3773,3;3773,3;0,25776
2019.03.01 16:53:00;3773,3;3773,3;3771,4;3771,4;0,00064
2019.03.01 16:54:00;3771,4;3771,4;3768,7;3768,7;0,27568
2019.03.01 16:55:00;3768,7;3768,9;3768,3;3768,9;0,1083
2019.03.01 16:56:00;3768,8;3768,9;3768,4;3768,4;0,2451
2019.03.01 16:57:00;3768,4;3769,4;3768,4;3769,1;0,27002
2019.03.01 16:58:00;3769;3769;3768;3768;0,18804
2019.03.01 16:59:00;3768;3768;3767,9;3767,9;0,00052
2019.03.01 17:00:00;3767,9;3768,5;3767,9;3768,3;0,01046
2019.03.01 17:01:00;3768,3;3768,3;3768,3;3768,3;0,00044
2019.03.01 17:02:00;3768,3;3770,4;3768,3;3770,4;0,2051
2019.03.01 17:03:00;3770,2;3770,2;3769,5;3769,9;0,19002
2019.03.01 17:04:00;3770;3770,1;3768,3;3768,4;0,11762
2019.03.01 17:05:00;3768,4;3769,3;3768,4;3768,9;0,09532
2019.03.01 17:06:00;3768,8;3769,1;3768,8;3769,1;0,04776
2019.03.01 17:07:00;3769,1;3769,1;3768,4;3768,4;0,06282
2019.03.01 17:08:00;3768,5;3768,9;3768,1;3768,8;0,17764
2019.03.01 17:09:00;3768,7;3769,2;3768,7;3769,2;0,07784
2019.03.01 17:10:00;3769,1;3769,1;3768,8;3768,9;0,05004
2019.03.01 17:11:00;3768,8;3768,9;3768,6;3768,6;0,04526
2019.03.01 17:12:00;3768,6;3768,6;3768,6;3768,6;0,00026
2019.03.01 17:13:00;3768,6;3768,8;3768,6;3768,8;0,13282
2019.03.01 17:14:00;3768,7;3770;3768,6;3769,6;0,17766
2019.03.01 17:15:00;3769,8;3774,5;3769,7;3774,5;0,53508
2019.03.01 17:16:00;3774,5;3775,2;3774,3;3774,9;0,3375
2019.03.01 17:17:00;3775;3775;3774,6;3774,6;0,18
2019.03.01 17:18:00;3774,7;3774,7;3772,9;3772,9;0,21512
2019.03.01 17:19:00;3772,9;3774,2;3771,9;3774,2;0,39262
2019.03.01 17:20:00;3774,2;3774,7;3774,1;3774,7;0,1275
2019.03.01 17:21:00;3774,7;3774,9;3774,4;3774,7;0,2475
2019.03.01 17:22:00;3774,8;3775;3774,5;3774,6;0,1125
2019.03.01 17:23:00;3774,5;3775,5;3774,5;3775,5;0,1275
2019.03.01 17:24:00;3775,6;3779,3;3775,6;3779,1;0,5475
2019.03.01 17:25:00;3778,6;3778,6;3777,8;3778;0,00818
2019.03.01 17:26:00;3778;3778,2;3777,6;3777,8;0,25792
2019.03.01 17:27:00;3777,9;3781,6;3777,9;3780,8;0,435
2019.03.01 17:28:00;3780,9;3780,9;3778,3;3778,3;0,13546
2019.03.01 17:29:00;3778;3778,2;3776,9;3777,1;0,04328
2019.03.01 17:30:00;3777,1;3777,8;3777,1;3777,8;0,00042
2019.03.01 17:31:00;3777,8;3778,9;3777,8;3778,5;0,2625
2019.03.01 17:32:00;3778,6;3778,8;3778,3;3778,6;0,2275
2019.03.01 17:33:00;3778,5;3779,3;3778,3;3779,3;0,25264
2019.03.01 17:34:00;3779,4;3780,1;3779,4;3779,7;0,19256
2019.03.01 17:35:00;3779,6;3780;3779,5;3780;0,08514
2019.03.01 17:36:00;3780,1;3782,3;3779,7;3780,5;0,3176
2019.03.01 17:37:00;3780,6;3780,6;3779,3;3779,6;0,1252
2019.03.01 17:38:00;3779,6;3779,6;3778,8;3779,3;0,00056
2019.03.01 17:39:00;3779,3;3779,7;3779,3;3779,4;0,00032
2019.03.01 17:40:00;3779,4;3779,7;3779,4;3779,6;0,11272
2019.03.01 17:41:00;3779,6;3779,7;3779,6;3779,6;0,07522
2019.03.01 17:42:00;3779,6;3780,5;3779,6;3780,5;0,10268
2019.03.01 17:43:00;3780,6;3781,8;3780,6;3781,7;0,24002
2019.03.01 17:44:00;3781,6;3781,7;3781,6;3781,7;0,0225
2019.03.01 17:45:00;3781,8;3783,8;3781,7;3783,5;0,3075
2019.03.01 17:46:00;3783,2;3783,2;3781,1;3781,1;0,00116
2019.03.01 17:47:00;3781,1;3781,1;3779,6;3779,8;0,02048
2019.03.01 17:48:00;3779,8;3779,9;3777,6;3778,4;0,01076
2019.03.01 17:49:00;3778,4;3779,3;3778;3778,5;0,10822
2019.03.01 17:50:00;3778,5;3778,5;3778,5;3778,5;0,02032
2019.03.01 17:51:00;3778,5;3778,5;3777,2;3777,4;0,00096
2019.03.01 17:52:00;3777,4;3777,8;3774,7;3774,8;0,00112
2019.03.01 17:53:00;3774,8;3776,7;3774,8;3776,4;0,16788
2019.03.01 17:54:00;3776,3;3776,3;3774,5;3774,5;0,13046
2019.03.01 17:55:00;3774,5;3774,5;3772,7;3773,3;0,0011
2019.03.01 17:56:00;3773,3;3773,3;3773,2;3773,2;0,00062
2019.03.01 17:57:00;3773,2;3773,5;3773,2;3773,5;0,08284
2019.03.01 17:58:00;3773,6;3773,9;3773,4;3773,9;0,105
2019.03.01 17:59:00;3774,1;3774,8;3773,9;3774,4;0,225
2019.03.01 18:00:00;3774,6;3775,7;3774,5;3775,7;0,2175
2019.03.01 18:01:00;3775,8;3775,8;3773,1;3773,4;0,03878
2019.03.01 18:02:00;3773,4;3773,4;3772,1;3772,6;0,00088
2019.03.01 18:03:00;3772,6;3772,9;3772;3772;0,00046
2019.03.01 18:04:00;3772,3;3773,1;3772,3;3773,1;0,01802
2019.03.01 18:05:00;3773,1;3773,2;3772,6;3773,1;0,00074
2019.03.01 18:06:00;3772,9;3773,2;3772,7;3773;0,01106
2019.03.01 18:07:00;3772,8;3773;3772,5;3772,5;0,00056
2019.03.01 18:08:00;3772,5;3772,8;3772,3;3772,3;0,00088
2019.03.01 18:09:00;3772,1;3772,1;3768,2;3768,3;0,00144
2019.03.01 18:10:00;3768,3;3769,1;3766,7;3766,7;0,03598
2019.03.01 18:11:00;3766,7;3766,9;3766,3;3766,8;0,00062
2019.03.01 18:12:00;3766,8;3767,2;3766,2;3767,2;0,0809
2019.03.01 18:13:00;3767,4;3769,9;3767,4;3769,9;0,27
2019.03.01 18:14:00;3769,8;3771;3769,8;3770,9;0,27
2019.03.01 18:15:00;3770,8;3770,8;3769,5;3770;0,2475
2019.03.01 18:16:00;3769,9;3770,7;3769,9;3770,7;0,23032
2019.03.01 18:17:00;3770,6;3771,2;3770,6;3771,1;0,165
2019.03.01 18:18:00;3771,2;3772,2;3771;3772,1;0,30002
2019.03.01 18:19:00;3772,2;3775,1;3772,2;3774,6;0,3675
2019.03.01 18:20:00;3774,7;3776,2;3774,7;3775,5;0,3901
2019.03.01 18:21:00;3775,5;3775,8;3773,7;3773,7;0,07332
2019.03.01 18:22:00;3773,7;3775,1;3773,7;3774,8;0,18764
2019.03.01 18:23:00;3774,8;3776,1;3774,2;3775,5;0,22052
2019.03.01 18:24:00;3775,5;3776,4;3775,1;3776,4;0,0081
2019.03.01 18:25:00;3776,4;3776,4;3776,2;3776,4;0,0004
2019.03.01 18:26:00;3776,4;3776,4;3775,6;3775,7;0,15046
2019.03.01 18:27:00;3775,7;3775,7;3774,6;3774,6;0,00066
2019.03.01 18:28:00;3774,6;3774,7;3770;3770,5;0,12066
2019.03.01 18:29:00;3770,4;3770,6;3770;3770,3;0,14756
2019.03.01 18:30:00;3770,1;3770,8;3770;3770,6;0,1575
2019.03.01 18:31:00;3770,7;3771,5;3770,7;3770,8;0,25002
2019.03.01 18:32:00;3770,8;3771;3770,8;3770,9;0,09256
2019.03.01 18:33:00;3771,3;3772,1;3771,1;3771,7;0,1503
2019.03.01 18:34:00;3771,7;3772,4;3771,7;3772;0,14542
2019.03.01 18:35:00;3772;3772,9;3771,8;3772,9;0,22522
2019.03.01 18:36:00;3773,1;3773,2;3772,3;3772,4;0,21538
2019.03.01 18:37:00;3772,4;3772,5;3772,3;3772,4;0,00066
2019.03.01 18:38:00;3772,4;3772,5;3772,4;3772,5;0,00036
2019.03.01 18:39:00;3772,5;3772,7;3772,5;3772,6;0,02528
2019.03.01 18:40:00;3772,7;3772,8;3772,5;3772,5;0,08518
2019.03.01 18:41:00;3772,5;3772,6;3772,5;3772,6;0,00028
2019.03.01 18:42:00;3772,6;3772,6;3772,4;3772,6;0,00022
2019.03.01 18:43:00;3772,6;3772,7;3772,4;3772,7;0,06532
